"","raw_id","site","year_mo","easting","northing","mean.max.canopy.ht.aop","max.canopy.ht.aop","rumple.aop","deepgap.fraction.aop","cover.fraction.aop","top.rugosity.aop","vert.sd.aop","vertCV.aop","sd.sd.aop","entropy.aop","GFP.AOP.aop","VAI.AOP.aop","VCI.AOP.aop","q25.aop","q50.aop","new_ID"
"502","613","OSBS","2017-09","407202.452","3284163.768","6.39931564986737","17.03","4.94714826898549","0.145124716553288","0.854875283446712","5.38499906987429","6.08433139813217","0.781886003492084","2.56871121405383","0.546261482856978","0.938554822437126","2.32256679126177","0.546261482856978","0.37","7.43","OSBS 2017-09 407202.452 3284163.768"
"503","614","OSBS","2017-09","408343.335","3285364.265","9.05368475452196","22.822","3.89763347029345","0.122448979591837","0.877551020408163","6.13590684683245","6.88386359403446","0.793524096190592","2.26922746165829","0.603823664499996","0.943487222960673","2.75149889588655","0.603823664499996","1.0275","7.62","OSBS 2017-09 408343.335 3285364.265"
"504","615","OSBS","2017-09","408791.103078","3284434.54482201","0.655129287598945","3.753","1.17377902730826","0.142857142857143","0.857142857142857","0.725212318235784","0.819963294722393","1.02866797416804","0.116089560429028","0.159674377660612","0.959312458163394","0.249406957001915","0.159674377660612","0.31","0.55","OSBS 2017-09 408791.103078 3284434.54482201"
"505","616","OSBS","2018-09","401562.68","3285843.578","12.4721399491094","32.1","4.66699746443505","0.108843537414966","0.891156462585034","9.35915050099432","9.39280420943931","0.890970590668017","3.71096210660274","0.706769825735405","0.954413529934583","3.07423450170895","0.706769825735405","2.63","6.87","OSBS 2018-09 401562.68 3285843.578"
"506","617","OSBS","2018-09","402493.753466466","3283503.99834412","2.43198250728863","16.685","1.94763495481309","0.185714285714286","0.814285714285714","4.52518322587752","5.63182999249612","0.720618555133749",NA,"0.56739553041336","0.924475365460306","2.71437255392364","0.56739553041336","0.77","8.98","OSBS 2018-09 402493.753466466 3283503.99834412"
"507","618","OSBS","2018-09","402553.625","3284312.244","7.72904556962025","18.448","4.12000571504218","0.104308390022676","0.895691609977324","6.13609261762983","4.67269984678416","0.393740144188424","3.30553396616675","0.579354376818061","0.879227513476375","4.84238167080379","0.579354376818061","9.92","12.99","OSBS 2018-09 402553.625 3284312.244"
"508","619","OSBS","2018-09","404534.97","3288334.429","15.3698600508906","24.803","2.99050357562526","0.108843537414966","0.891156462585034","5.2235745622519","7.98365786484881","0.66066236199759","2.9437049380557","0.641622325865337","0.941233688789893","2.95273536117307","0.641622325865337","4.33","13.84","OSBS 2018-09 404534.97 3288334.429"
"509","620","OSBS","2018-09","404682.54760454","3288453.96466305","0.348241558441558","8.33","1.32528885834138","0.133786848072562","0.866213151927438","1.04938083993693","2.99478267763962","1.16599398569738",NA,"0.313055746942628","0.945691263537064","1.15072828980712","0.313055746942628","0.2175","0.645","OSBS 2018-09 404682.54760454 3288453.96466305"
"510","621","OSBS","2018-09","406962.862","3283953.531","8.5822199488491","17.923","4.72169414053947","0.113378684807256","0.886621315192744","6.23219786334715","5.79873548159963","0.522162099283943","3.07141331048897","0.510074470314106","0.91263086089225","3.26886318764193","0.510074470314106","10.63","13.42","OSBS 2018-09 406962.862 3283953.531"
"511","622","OSBS","2018-09","407292.518","3285121.007","9.6084327176781","21.563","4.08318748979172","0.0976190476190476","0.902380952380952","6.39795051944739","6.95685792666245","0.752762594113564","2.71386152220932","0.604510639360904","0.941923053636559","2.5449881036913","0.604510639360904","0.4","9.665","OSBS 2018-09 407292.518 3285121.007"
"512","623","OSBS","2018-09","408012.23","3284464.567","6.21137055837563","18.473","3.94963466468245","0.106575963718821","0.893424036281179","6.54427532710793","7.0033809947085","0.957462641995848","4.26219461411186","0.488214394183486","0.958316888585474","1.55361151889905","0.488214394183486","0.43","5.815","OSBS 2018-09 408012.23 3284464.567"
"513","624","OSBS","2018-09","408343.335","3285364.265","10.4971959798995","23.09","3.53366860699528","0.0975056689342404","0.90249433106576","5.96930605705596","6.58997548827692","0.723070578923904","1.96087600796638","0.645649541712723","0.927720529125448","3.58807994385356","0.645649541712723","3.66","7.7","OSBS 2018-09 408343.335 3285364.265"
"514","625","OSBS","2018-09","408791.103078","3284434.54482201","0.512215789473684","4.227","1.17834588846739","0.138321995464853","0.861678004535147","0.820299685093692","1.18010799200685","1.1868061307172","0.157522700634557","0.209270619357118","0.91675328106036","0.521929368226135","0.209270619357118","0.25","0.47","OSBS 2018-09 408791.103078 3284434.54482201"
"515","626","OSBS","2018-09","408881.346","3285002.118","13.3185076923077","23.087","2.59216546971842","0.115646258503401","0.884353741496599","5.98902840686997","7.00063563361404","0.631352302748903","2.36733694280633","0.657170029199947","0.917949718749804","3.89182029811063","0.657170029199947","6.5675","10.385","OSBS 2018-09 408881.346 3285002.118"
"516","627","RMNP","2017-07","453712.349","4445451.245","7.82430534351145","12.995","2.80804467442914","0.108843537414966","0.891156462585034","2.36675617119179","3.05459826646623","0.469931685888114","1.20512799762323","0.539673547491613","0.853861048358792","4.7613418722605","0.539673547491613","4.52725","6.9135","RMNP 2017-07 453712.349 4445451.245"
"517","628","RMNP","2017-07","453803.797","4445961.784","7.87596428571429","16.314","3.90304350433775","0.111111111111111","0.888888888888889","4.05171277271515","3.89330544209014","0.483815072873832","2.22475683925471","0.59266863137623","0.864832965779668","4.90425085371846","0.59266863137623","5.34775","8.3865","RMNP 2017-07 453803.797 4445961.784"
"518","629","RMNP","2017-07","453954.019","4448633.394","4.88717391304348","12.748","2.98470725032248","0.113378684807256","0.886621315192744","2.69568893633364","2.88519576510914","0.564071580018475","1.11690972436684","0.523136225006936","0.867528262951612","4.00385572335826","0.523136225006936","3.316","5.2685","RMNP 2017-07 453954.019 4448633.394"
"519","630","RMNP","2017-07","454073.474","4445484.171","4.1078275862069","19.657","3.48653696120808","0.145124716553288","0.854875283446712","3.57717101234724","3.88646683227708","0.725047189457526","0.366268511337333","0.578729370771373","0.923206855319129","3.4193890323475","0.578729370771373","2.54825","4.95","RMNP 2017-07 454073.474 4445484.171"
"520","631","RMNP","2017-07","454102.004","4446080.669","5.73120865139949","15.195","4.0406173923429","0.108843537414966","0.891156462585034","4.63011374956432","4.12167996907883","0.489645375063003","2.34992422839065","0.593691461329388","0.853251150830995","4.97206428461947","0.593691461329388","5.11525","9.128","RMNP 2017-07 454102.004 4446080.669"
"521","632","RMNP","2017-07","454103.27","4445091.257","6.3224797979798","14.583","3.10693145762943","0.102040816326531","0.897959183673469","3.02411231994473","3.11232709802754","0.523260103961831","1.54624731996625","0.554006309192456","0.854707695925715","4.78870731026481","0.554006309192456","3.874","5.822","RMNP 2017-07 454103.27 4445091.257"
"522","633","RMNP","2017-07","454372.234","4447731.042","2.56640253164557","12.899","2.46008732221766","0.104308390022676","0.895691609977324","3.18356784135366","3.29218369368277","0.62281966680207","1.13997203645221","0.554950008275898","0.875547007403578","3.9923439676724","0.554950008275898","3.09675","5.0205","RMNP 2017-07 454372.234 4447731.042"
"523","634","RMNP","2017-07","454372.83","4445270.376","7.4886025974026","19.156","3.56185528463438","0.126984126984127","0.873015873015873","3.46560607155839","3.66875050247789","0.540017327874646","1.79024801667783","0.580608680770916","0.895320047125948","4.24149069564214","0.580608680770916","4.4165","7.0135","RMNP 2017-07 454372.83 4445270.376"
"524","635","RMNP","2017-07","454464.066","4448812.629","7.86531007751938","13.611","2.68473295174627","0.122448979591837","0.877551020408163","2.90817155347339","3.1158792569518","0.405036064564272","1.96396772695332","0.505825743766513","0.841189311519541","4.77490262727457","0.505825743766513","6.637","8.465","RMNP 2017-07 454464.066 4448812.629"
"525","636","RMNP","2017-07","454493.014","4445811.704","8.0855152284264","14.507","3.2208604460494","0.0619047619047619","0.938095238095238","2.9845462070654","3.60982202035744","0.513923404823864","1.59675160247992","0.578572835372999","0.856409198420283","4.55863293210938","0.578572835372999","4.649","7.3925","RMNP 2017-07 454493.014 4445811.704"
"526","637","RMNP","2017-07","454672.41","4446231.043","11.1997564766839","19.073","3.46203767781437","0.124716553287982","0.875283446712018","3.81126791361792","4.56140800891563","0.457457733740757","1.8748629953655","0.610114377218534","0.888653229981979","4.61909220593416","0.610114377218534","7.7875","10.973","RMNP 2017-07 454672.41 4446231.043"
"527","638","RMNP","2017-07","454943.735","4446647.966","9.44653535353535","13.167","2.18298774445873","0.102040816326531","0.897959183673469","1.84201771490887","3.45223888615089","0.439654250963066","2.43419717629387","0.531828415479943","0.85582315353381","4.56979422274945","0.531828415479943","6.199","8.807","RMNP 2017-07 454943.735 4446647.966"
"528","639","RMNP","2017-07","455184.809","4446530.23","3.35593401015228","10.308","2.09439016583565","0.106575963718821","0.893424036281179","2.09389050721237","2.11394943665859","0.560677633811617","1.05498689434589","0.435930129938417","0.848173219864818","3.78484292820865","0.435930129938417","2.921","3.898","RMNP 2017-07 455184.809 4446530.23"
"529","641","RMNP","2017-07","458182.616","4449619.632","2.20599481865285","9.947","1.9096957908047","0.124716553287982","0.875283446712018","3.0846635355004","3.29573271311805","0.65417503907707","0.380452721862893","0.501496505861202","0.84681376677758","3.01870890775424","0.501496505861202","2.02","5.765","RMNP 2017-07 458182.616 4449619.632"
"530","642","RMNP","2017-07","459803.081","4449772.578","4.11714248021108","9.961","2.1838190467072","0.140589569160998","0.859410430839002","2.44543060030652","2.13716069071729","0.449197530811429","0.90730692010906","0.461191891225302","0.785537678479332","4.82490314114516","0.461191891225302","3.653","4.791","RMNP 2017-07 459803.081 4449772.578"
"531","643","RMNP","2017-07","460132.51","4449770.553","2.4705595567867","9.642","2.41351592371651","0.18140589569161","0.81859410430839","2.22386879544631","2.23040274356557","0.559362159564134","1.0303203609782","0.482201544419617","0.851612148386543","3.9735926939439","0.482201544419617","2.586","3.928","RMNP 2017-07 460132.51 4449770.553"
"532","644","RMNP","2017-07","460342.745","4450431.444","6.27678811369509","11.686","3.09412668297415","0.122448979591837","0.877551020408163","3.02205390242874","3.00061589865282","0.441702751949468","1.88293343659523","0.50812078308998","0.821238005815581","4.54072842796576","0.50812078308998","5.39975","7.4755","RMNP 2017-07 460342.745 4450431.444"
"533","645","RMNP","2017-07","460613.44","4450040.735","3.62346560846561","12.773","3.07093136323947","0.142857142857143","0.857142857142857","3.22861761404987","2.80490334299075","0.493590407934643","1.34971375907481","0.533311225586789","0.82714997424706","4.88065890580136","0.533311225586789","3.713","5.9425","RMNP 2017-07 460613.44 4450040.735"
"534","646","RMNP","2018-07","453517.33","4458523.418","8.92846354166667","19.245","3.13005706431905","0.129251700680272","0.870748299319728","4.78193953066196","4.16503406677943","0.479530085851239","1.325410688875","0.636242812043278","0.83379820015118","8.19976948519543","0.636242812043278","5.381","8.3465","RMNP 2018-07 453517.33 4458523.418"
"535","647","RMNP","2018-07","453564.977","4458681.976","6.31234090909091","18.475","3.39354145369283","0.102040816326531","0.897959183673469","4.33735631986952","3.63747690977957","0.480035203367785","1.24142421977099","0.599229582397817","0.86431817413139","5.77568662308561","0.599229582397817","5.268","7.865","RMNP 2018-07 453564.977 4458681.976"
"536","648","RMNP","2018-07","453634.6","4458625.698","5.90270992366412","16.269","3.57645199941449","0.108843537414966","0.891156462585034","4.45716675100375","3.46929559261023","0.438252319882697","0.859647616931848","0.600000175692316","0.829011361825761","6.48538082306206","0.600000175692316","5.72875","7.735","RMNP 2018-07 453634.6 4458625.698"
"537","649","RMNP","2018-07","453712.349","4445451.245","8.67421914357683","14.434","2.69160892789775","0.0997732426303855","0.900226757369615","2.36344864014052","2.83062552022473","0.423729446329203","0.739916676318251","0.556939995349123","0.799366816407265","7.36014914176239","0.556939995349123","4.616","6.791","RMNP 2018-07 453712.349 4445451.245"
"538","650","RMNP","2018-07","453803.797","4445961.784","7.52495419847328","15.411","3.9224896640185","0.108843537414966","0.891156462585034","4.14408391909589","3.38808812477828","0.420583682043516","1.24407744626087","0.595190702574518","0.793205075003601","8.9185094683277","0.595190702574518","5.35075","8.0885","RMNP 2018-07 453803.797 4445961.784"
"539","651","RMNP","2018-07","453954.019","4448633.394","5.72117922077922","14.826","2.88464331754405","0.126984126984127","0.873015873015873","2.77426727124036","2.59195304419577","0.505305325013435","0.76441587244719","0.533034327592018","0.84432229469685","5.61940959751936","0.533034327592018","3.145","4.93","RMNP 2018-07 453954.019 4448633.394"
"540","652","RMNP","2018-07","454073.474","4445484.171","4.46766666666667","19.748","3.48739067322001","0.149659863945578","0.850340136054422","3.65526115270498","3.89734546855915","0.720565049994311","0.606586589075766","0.595784601177358","0.916703160862126","3.83363624886631","0.595784601177358","2.355","4.699","RMNP 2018-07 454073.474 4445484.171"
"541","653","RMNP","2018-07","454102.004","4446080.669","6.59784793814433","15.361","4.01052906289515","0.120181405895692","0.879818594104308","4.49759986582231","3.7901749896529","0.493832547056686","1.51137079521858","0.610999481888801","0.820169714819882","6.81376588514315","0.610999481888801","4.431","7.723","RMNP 2018-07 454102.004 4446080.669"
