easting,northing,NLCD_code_plot,NLCD_plot_des,plotID,site,year,year_mo,mean.max.canopy.ht.aop,max.canopy.ht.aop,rumple.aop,deepgap.fraction.aop,cover.fraction.aop,top.rugosity.aop,vert.sd.aop,vertCV.aop,sd.sd.aop,entropy.aop,GFP.AOP.aop,VAI.AOP.aop,VCI.AOP.aop,q25.aop,q50.aop,latitude,longitude,NLCD_plot,NLCD_plot_Abb,shannon_exotic,evenness_exotic,nspp_exotic,shannon_notexotic,evenness_notexotic,nspp_notexotic,shannon_native,evenness_native,nspp_native,shannon_unknown,evenness_unknown,nspp_unknown,rel_cover_native,rel_cover_unknown,rel_cover_exotic,cover_native,cover_unknown,cover_exotic,rel_cover_notexotic,cover_notexotic,shannon_total,evenness_total,nspp_total,shannon_family,evenness_family,nfamilies,scale,invaded,turnover,nestedness,plotType,subtype,minElev,maxElev,slope,aspect,soilOrder
297556.554,4101313.92,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",SOAP_021,SOAP,2019,2019-06,12.02785052,38.269,4.647444472,0.120181406,0.879818594,12.23802536,11.11036821,0.626078459,3.614507788,0.789373162,0.946798903,4.214761821,0.789373162,8.38,18.03,37.036227,-119.276172,"Evergreen Forest, Shrub/Scrub",ESS,0,0,0,0.340729288,0.042591161,8,0.317216044,0.045316578,7,0,0,1,0.996247655,0.003752345,0,33.1875,0.125,0,1,33.3125,0.340729288,0.042591161,8,0.248459333,0.03549419,7,plot,not_invaded,0.842105263,0.054446461,distributed,basePlot,1329.74,1348.34,20.3,218,Alfisols
282163.79,3956721.092,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",GRSM_015,GRSM,2016,2016-07,12.02723058,29.33,2.732361792,0.095238095,0.904761905,5.906117677,6.215652422,0.581110181,1.540149934,0.7025444,0.885888441,8.182329819,0.7025444,6.0525,9.085,35.730398,-83.408575,"Deciduous Forest, Evergreen Forest",DE,0,0,1,2.915057817,0.038356024,76,2.814715584,0.039643881,71,1.345348524,0.269069705,5,0.956073753,0.034707158,0.009219089,36.72916667,1.333333333,0.354166667,0.990780911,38.0625,2.940565169,0.038189158,77,2.63741846,0.067626114,39,plot,invaded,0.749542962,0.060179261,distributed,basePlot,435.94,443.85,0,0,Inceptisols
309224.845,4325138.626,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",UKFS_005,UKFS,2017,2017-06,12.01860459,17.981,2.352889221,0.111111111,0.888888889,3.096858297,4.417960583,0.419594668,1.933734371,0.606052676,0.861758066,5.203261848,0.606052676,8.135,11.19,39.054507,-95.204735,"Deciduous Forest, Pasture/Hay",DPH,0.659666609,0.164916652,4,2.82856775,0.047941826,59,2.81921638,0.05034315,56,0.673011667,0.336505834,2,0.976476015,0.001153137,0.022370849,88.20833333,0.104166667,2.020833333,0.977639465,88.35416667,2.887158881,0.045827919,63,2.486230666,0.082874356,30,plot,invaded,0.715909091,0.044090909,distributed,basePlot,315.89,319.95,1.95,357,Inceptisols
299684.194,4101165.058,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",SOAP_031,SOAP,2018,2018-06,11.9918995,49.494,5.185643322,0.097505669,0.902494331,11.93857991,12.0198418,0.807614255,2.591069096,0.79801051,0.962246778,3.885117879,0.79801051,5.15,12.26,37.035342,-119.252227,"Evergreen Forest, Shrub/Scrub",ESS,0.526997027,0.058555225,9,1.486704932,0.032319672,46,1.384930678,0.034623267,40,1.641321018,0.273553503,6,0.877730681,0.017606782,0.104662537,56.08333333,1.125,6.6875,0.895337463,57.20833333,1.721467938,0.031299417,55,1.497752872,0.06511969,23,plot,invaded,0.742358079,0.107514695,tower,basePlot,1103.49,1117.76,17.22,170,Alfisols
746124.692,4309569.076,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",SCBI_005,SCBI,2019,2019-06,11.98340452,35.835,7.871889235,0.097505669,0.902494331,10.37559067,11.24326713,1.121356237,5.180665372,0.641681448,0.970914083,2.119028535,0.641681448,0.86,4.115,38.900538,-78.16186,"Deciduous Forest, Evergreen Forest, Pasture/Hay",DEPH,0.968785711,0.121098214,8,2.055595785,0.14682827,14,1.967301361,0.151330874,13,0,0,1,0.051362683,0.002096436,0.946540881,3.0625,0.125,56.4375,0.053459119,3.1875,1.235462737,0.056157397,22,1.166816389,0.072926024,16,plot,invaded,0.697674419,0.135658915,distributed,basePlot,268.49,281.63,8.96,325.41,Alfisols
454672.41,4446231.043,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",RMNP_026,RMNP,2018,2018-07,11.90667506,19.854,3.404977398,0.099773243,0.900226757,3.506397004,3.849892109,0.37660773,1.312784602,0.622147687,0.824728603,7.925024811,0.622147687,7.914,10.6875,40.16522,-105.532303,Evergreen Forest,E,0,0,0,1.991847026,0.132789802,15,1.991847026,0.132789802,15,0,0,0,1,0,0,15.125,0,0,1,15.125,1.991847026,0.132789802,15,1.152742671,0.164677524,7,plot,not_invaded,0.861313869,0.042239431,distributed,basePlot,2744.76,2759.97,15.96,111,Inceptisols
576190.379,5076278.315,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",WREF_013,WREF,2018,2018-07,11.81416244,24.958,2.934091814,0.106575964,0.893424036,4.735815268,5.223612171,0.596926923,1.039335288,0.678087961,0.909682037,5.464032667,0.678087961,4.19,8.84,45.835857,-122.018935,Evergreen Forest,E,0,0,0,2.412205227,0.070947213,34,2.350765745,0.078358858,30,1.058686351,0.264671588,4,0.983972125,0.016027875,0,29.41666667,0.479166667,0,1,29.89583333,2.412205227,0.070947213,34,2.093729102,0.116318283,18,plot,not_invaded,0.763358779,0.056408663,distributed,basePlot,609.18,617.29,10.54,90,
740519.584,3452859.85,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",JERC_030,JERC,2018,2018-09,11.7931688,22.345,3.244898762,0.113378685,0.886621315,5.932194744,5.252921771,0.419913636,3.591233037,0.647152171,0.887913567,5.457205148,0.647152171,10.27,13.035,31.185097,-84.476067,"Cultivated Crops, Deciduous Forest, Evergreen Forest, Mixed Forest",CDEM,0,0,0,2.808660685,0.02283464,123,3.136017773,0.031676947,99,2.705198568,0.128818979,21,0.961272476,0.038727524,0,57.91666667,2.333333333,0,1,91.91666667,2.808660685,0.02283464,123,2.079793781,0.059422679,35,plot,not_invaded,0.74537037,0.101639365,distributed,basePlot,36.27,39.01,0,0,Ultisols
552435.104,5066780.441,52,"Shrub/scrub: areas dominated by shrubs less than 5 meters tall with shrub canopy typically greater than 20% of total vegetation. This class includes true shrubs, young trees in an early successional stage, or trees stunted from environmental conditions.",ABBY_019,ABBY,2018,2018-06,11.47173684,47.746,4.072674962,0.138321995,0.861678005,12.36192236,11.86083322,1.447481558,0.493601173,0.581510561,0.96461142,4.057168368,0.581510561,2.528,4.118,45.752593,-122.325825,"Evergreen Forest, Grassland/Herbaceous, Shrub/Scrub",EGHSS,1.002718265,0.250679566,4,1.697110622,0.060611094,28,1.664124224,0.066564969,25,1.060856947,0.353618982,3,0.988103106,0.005948447,0.005948447,93.4375,0.5625,0.5625,0.994051553,94,1.729394346,0.054043573,32,1.663829565,0.075628617,22,plot,invaded,0.837606838,0.049297924,distributed,basePlot,412.69,421.77,13.5,90,Andisols
577271.846,5076606.142,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",WREF_030,WREF,2018,2018-07,11.46406122,24.078,3.216864998,0.111111111,0.888888889,5.060649967,5.436022278,0.627784524,2.122443323,0.686065571,0.916236505,5.113126842,0.686065571,4.47,7.88,45.838687,-122.004959,Evergreen Forest,E,0,0,0,1.751039894,0.134695376,13,1.751039894,0.134695376,13,0,0,0,1,0,0,22,0,0,1,22,1.751039894,0.134695376,13,1.06632234,0.152331763,7,plot,not_invaded,0.694444444,0.172222222,distributed,basePlot,744.68,754.57,8.53,90,
542063.973,4134993.07,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",MLBS_001,MLBS,2017,2017-08,11.46183249,13.859,1.259362753,0.106575964,0.893424036,1.123771532,3.375403478,0.355128177,1.790949053,0.506645244,0.800889727,6.001629753,0.506645244,7.7925,10.92,37.3607,-80.524992,Deciduous Forest,D,0,0,1,2.155055112,0.047890114,45,2.0441994,0.049858522,41,1.187003269,0.296750817,4,0.967600701,0.030647986,0.001751313,46.04166667,1.458333333,0.083333333,0.998248687,47.5,2.164146983,0.047046674,46,1.95319309,0.088781504,22,plot,invaded,0.754385965,0.064968874,distributed,basePlot,1305.47,1311.13,5.21,20.29,Ultisols
741180.198,3455679.314,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",JERC_022,JERC,2018,2018-09,11.43349873,24.803,3.686687649,0.10430839,0.89569161,8.477461944,8.191940564,0.702144275,5.443286881,0.585905225,0.9504198,2.484306952,0.585905225,0.47,15,31.210376,-84.468464,"Cultivated Crops, Deciduous Forest, Evergreen Forest, Mixed Forest",CDEM,1.054920168,0.351640056,3,3.381311993,0.041744593,81,3.195007777,0.049153966,65,2.272415592,0.162315399,14,0.948190206,0.048261178,0.003548616,83.5,4.25,0.3125,0.99650594,89.125,3.396436207,0.040433764,84,2.423453171,0.100977215,24,plot,invaded,0.907103825,0.014555161,distributed,basePlot,45.8,48.36,0,0,Ultisols
310603.282,4323790.394,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",UKFS_016,UKFS,2018,2018-06,11.38316285,18.973,2.238811528,0.108843537,0.891156463,4.068318376,4.804382163,0.477632183,2.101938345,0.646293916,0.872051884,5.36429362,0.646293916,6.68,10.67,39.042667,-95.188441,"Deciduous Forest, Pasture/Hay",DPH,0.598269589,0.299134794,2,2.320740675,0.074862602,31,2.231182217,0.076937318,29,0.124250837,0.062125419,2,0.929866989,0.044740024,0.025392987,48.0625,2.3125,1.3125,0.974607013,50.375,2.395345418,0.072586225,33,2.209619517,0.110480976,20,plot,invaded,0.844444444,0.032129863,distributed,basePlot,307.43,316.31,8.25,225,Inceptisols
748495.222,4307290.536,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",SCBI_017,SCBI,2019,2019-06,11.37823592,20.532,2.930403405,0.154195011,0.845804989,6.361586268,6.477371477,0.69798044,2.605174129,0.646421308,0.913996333,3.738515881,0.646421308,3.01,10.145,38.879363,-78.135381,"Deciduous Forest, Evergreen Forest, Pasture/Hay",DEPH,1.631811858,0.148346533,11,2.128280997,0.081856961,26,1.950890979,0.084821347,23,1.054920168,0.351640056,3,0.439532944,0.029190992,0.531276063,32.9375,2.1875,39.8125,0.468723937,35.125,2.555708346,0.069073199,37,2.206676921,0.091944872,24,plot,invaded,0.788381743,0.026163712,distributed,basePlot,379.93,387.83,3.78,154.1,Alfisols
304535.924,5125645.137,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,UNDE_003,UNDE,2020,2020-07,11.36131818,19.573,2.283024738,0.102040816,0.897959184,3.483301414,4.159544112,0.49581786,1.090477661,0.63671244,0.857890288,6.566341167,0.63671244,5.08,8.55,46.256247,-89.53609,"Deciduous Forest, Mixed Forest, Woody Wetlands",DMW,0.950270539,0.316756846,3,3.751205294,0.031789875,118,3.696786282,0.034229503,108,2.116094256,0.235121584,9,0.981283422,0.013368984,0.005347594,38.22916667,0.520833333,0.208333333,0.99465812,38.79166667,3.769520289,0.03115306,121,2.905670727,0.074504378,39,plot,invaded,0.832061069,0.025081788,distributed,basePlot,503.3,508.36,4.12,285.4,Spodosols
749364.134,4307919.228,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",SCBI_010,SCBI,2017,2017-07,11.36061558,27.758,2.5897638,0.097505669,0.902494331,5.33088115,5.561713332,0.523961628,2.037090762,0.675229623,0.897288386,6.330505899,0.675229623,7.325,9.85,38.884776,-78.125148,"Deciduous Forest, Evergreen Forest, Pasture/Hay",DEPH,1.6803081,0.105019256,16,3.271116106,0.050324863,65,3.106697439,0.054503464,57,1.382619769,0.19751711,7,0.673007712,0.087403599,0.239588689,27.27083333,3.541666667,9.708333333,0.760657422,30.85416667,3.440688962,0.042477642,81,3.095965348,0.06879923,45,plot,invaded,0.687272727,0.064888656,distributed,basePlot,485.38,495.56,7.74,84.4,Alfisols
454672.41,4446231.043,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",RMNP_026,RMNP,2017,2017-07,11.19975648,19.073,3.462037678,0.124716553,0.875283447,3.811267914,4.561408009,0.457457734,1.874862995,0.610114377,0.88865323,4.619092206,0.610114377,7.7875,10.973,40.16522,-105.532303,Evergreen Forest,E,0,0,0,2.197947053,0.084536425,26,2.197947053,0.084536425,26,0,0,0,1,0,0,15.58333333,0,0,1,15.58333333,2.197947053,0.084536425,26,1.575816461,0.098488529,16,plot,not_invaded,0.720930233,0.073941562,distributed,basePlot,2744.76,2759.97,15.96,111,Inceptisols
728795.047,4700495.504,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",HARV_030,HARV,2017,2017-07,10.99982105,26.95,5.567552662,0.138321995,0.861678005,5.610921912,6.131875942,0.626537984,2.996341253,0.56709086,0.902273484,6.691915788,0.56709086,6.4875,7.47,42.423045,-72.218966,"Deciduous Forest, Evergreen Forest, Mixed Forest, Woody Wetlands",DEMW,1.450672963,0.241778827,6,2.907759811,0.090867494,32,2.526065766,0.114821171,22,2.15081797,0.215081797,10,0.717579251,0.13832853,0.144092219,5.1875,1,1.041666667,0.855907781,6.1875,3.110127997,0.081845474,38,2.652619616,0.106104785,25,plot,invaded,0.765957447,0.094360014,distributed,basePlot,164.07,176.86,9.65,340,Entisols
741210.967,3451839.408,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",JERC_021,JERC,2019,2019-09,10.74966494,25.973,3.757951033,0.126984127,0.873015873,10.40364194,5.563208878,0.292501387,2.067027149,0.629891011,0.87741689,6.67187805,0.629891011,17.0535,20.438,31.175756,-84.469063,"Cultivated Crops, Deciduous Forest, Evergreen Forest, Mixed Forest",CDEM,0,0,0,3.184277271,0.031527498,101,3.131056869,0.035989159,87,1.361713052,0.113476088,12,0.923423423,0.076576577,0,55.52083333,4.604166667,0,1,71.875,3.184277271,0.031527498,101,2.043023148,0.088827093,23,plot,not_invaded,0.726851852,0.07778391,distributed,basePlot,36.79,40.18,0,0,Ultisols
577002.85,5077054.397,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",WREF_026,WREF,2018,2018-07,10.73308564,22.211,3.44671215,0.099773243,0.900226757,4.639777108,5.184161215,0.661127933,1.516095561,0.667292943,0.913447177,4.216443463,0.667292943,3.42,7.44,45.842751,-122.00835,Evergreen Forest,E,0,0,0,1.136047686,0.126227521,9,1.136047686,0.126227521,9,0,0,0,1,0,0,38.75,0,0,1,38.75,1.136047686,0.126227521,9,0.93232295,0.133188993,7,plot,not_invaded,0.62745098,0.212885154,distributed,basePlot,669.36,676.85,5.71,90,
298153.994,4100769.585,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",SOAP_044,SOAP,2017,2017-06,10.61460459,27.185,2.607444987,0.066666667,0.933333333,4.864113034,4.814231528,0.523310694,1.699377614,0.650235498,0.914888039,5.080774077,0.650235498,5.52,9.49,37.031452,-119.269313,"Evergreen Forest, Shrub/Scrub",ESS,1.34858077,0.269716154,5,1.453382698,0.04274655,34,1.304281375,0.04497522,29,1.092460625,0.218492125,5,0.930147059,0.035294118,0.034558824,26.35416667,1,0.979166667,0.965441176,27.35416667,1.600009168,0.041025876,39,1.381541044,0.05756421,24,plot,invaded,0.753363229,0.089941615,tower,basePlot,1236.07,1247.67,5.99,315,Mollisols
299684.194,4101165.058,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",SOAP_031,SOAP,2019,2019-06,10.51166667,47.452,5.064777133,0.102040816,0.897959184,10.72776853,10.36727882,0.795912814,1.46303469,0.752398605,0.958888304,4.259385253,0.752398605,5.02,11.31,37.035342,-119.252227,"Evergreen Forest, Shrub/Scrub",ESS,0,0,1,0.479788197,0.043617109,11,0.458800837,0.045880084,10,0,0,1,0.961038961,0.003246753,0.035714286,37,0.125,1.375,0.964285714,37.125,0.616729008,0.051394084,12,0.520115048,0.065014381,8,plot,invaded,0.75,0.103658537,tower,basePlot,1103.49,1117.76,17.22,170,Alfisols
